verse_id,pair,su_idx,tgt_idx,su_text,tgt_text,sim,len_ratio,punct_diff,ne_overlap,flag
Kolose:1:13,su-en,1,1,"Urang ku Mantenna geus dijait tina genggeman kawasa poek, salamet dicandak ka karajaan Putra-Na kaasih,","He delivered us from the power of darkness and transferred us to the kingdom of the Son he loves,",0.8206,0.95,1,1.0,High
Kolose:1:14,su-en,1,1,"anu geus ngabebaskeun urang, tegesna ngahampura dosa-dosa urang.","in whom we have redemption, the forgiveness of sins.",0.7455,0.917,0,1.0,Medium
Kolose:1:16,su-en,1,1,"Sabab nya ku Anjeunna Allah ngajadikeun saniskara nu aya di langit jeung di bumi, nu katingal jeung nu teu katingal, kaasup roh-roh kawasa, pupunjungan-pupunjungan, pangawasa-pangawasa jeung sakur anu nyakrawati di dalam gaib.","for all things in heaven and on earth were created by him - all things, whether visible or invisible, whether thrones or dominions, whether principalities or powers - all things were created through him and for him.",0.7587,0.953,1,1.0,Medium
Kolose:1:19,su-en,1,1,"Nya Allah ku manten anu nangtoskeun supaya sakumna sipat Allah tumerap ka Anjeunna, Putra-Na.",For God was pleased to have all his fullness dwell in the Son,0.6666,0.722,1,1.0,Medium
Kolose:1:27,su-en,1,1,"Mantenna seja mintonkeun eta rasiah ka umat-Na, anu nya jembar nya agung pikeun sakumna jelema, nya eta: Kristus aya di jero hate aranjeun, tegesna aranjeun bakal aya di jero kamulyaan Allah.","God wanted to make known to them the glorious riches of this mystery among the Gentiles, which is Christ in you, the hope of glory.",0.6227,0.737,2,1.0,Medium
Kolose:1:28,su-en,2,1,"Sim kuring kudu ngawurukan, ngajar sabisa-bisa bari ngetrukkeun kanyaho, supaya unggal jelema bisa dideuheuskeun ka payuneun Allah dina kayaan sampurna rohanina lantaran geus ngahiji jeung Kristus.",We proclaim him by instructing and teaching all people with all wisdom so that we may present every person mature in Christ.,0.6868,0.742,2,1.0,Medium
Kolose:1:29,su-en,2,2,Kolose 2,Kolose 2,1.0,1.0,0,1.0,High
Kolose:1:29,su-en,1,1,"Supaya ieu tujuan kahontal, sim kuring digawe banting tulang ngagunakeun tanaga anu ditunjang ku kakawasaan Kristus anu barangdamel di jero hate.","Toward this goal I also labor, struggling according to his power that powerfully works in me.",0.6274,0.783,0,1.0,Medium
Lukas:1:5,su-en,1,1,"Keur mangsa Herodes ngarajaan di Yudea, aya hiji imam ti golongan imam-imam Abia, jenenganana Jakaria.","During the reign of Herod king of Judea, there lived a priest named Zechariah who belonged to the priestly division of Abijah, and he had a wife named Elizabeth, who was a descendant of Aaron.",0.7732,0.513,1,1.0,Medium
Lukas:1:6,su-en,1,1,"Istri pameget mulus lampahna di payuneun Allah, kacida ta'atna kana hukum jeung parentah Pangeran.","They were both righteous in the sight of God, following all the commandments and ordinances of the Lord blamelessly.",0.687,0.762,0,1.0,Medium
Lukas:1:7,su-en,1,1,"Teu karagunganeun putra lantaran Elisabet gabug, jeung deui duanana geus kacida sarepuhna.","But they did not have a child, because Elizabeth was barren, and they were both very old.",0.7996,0.7,1,1.0,Medium
Lukas:1:11,su-en,1,1,"Breh malaikat Pangeran nembongan ka anjeunna, ngadeg di katuhueun altar paragi ngukus.","An angel of the Lord, standing on the right side of the altar of incense, appeared to him.",0.8405,0.667,1,1.0,High
Lukas:1:14,su-en,1,1,"Pisakumahaeun anjeun bagjana upama eta geus lahir, nu sejen oge loba anu bakal bungah!","Joy and gladness will come to you, and many will rejoice at his birth,",0.64,1.0,2,1.0,Medium
Lukas:1:16,su-en,1,1,jeung bakal nungtun urang Israil baralik deui ka Pangeran Allahna.,He will turn many of the people of Israel to the Lord their God.,0.6894,0.733,0,1.0,Medium
Lukas:1:17,su-en,1,1,"Manehna ku Pangeran diutus ti heula, bakal kuat jeung kawasa cara Nabi Elias; bakal ngarapihkeun kaom bapa jeung anak-anakna; bakal nungtun tukang ngaralawan baralik deui kana pikiran anu bener.","And he will go as forerunner before the Lord in the spirit and power of Elijah, to turn the hearts of the fathers back to their children and the disobedient to the wisdom of the just, to make ready for the Lord a people prepared for him.""",0.6768,0.686,3,1.0,Low
Lukas:1:18,su-en,2,2,"Abdi parantos kolot, pun bojo nya kitu keneh.""","For I am an old man, and my wife is old as well.""",0.7468,0.688,0,1.0,Medium
Lukas:1:18,su-en,1,1,"Piunjuk Jakaria ka malaikat, ""Perkawis eta kumaha bade buktosna?","Zechariah said to the angel, ""How can I be sure of this?",0.7219,0.8,0,1.0,Medium
Lukas:1:19,su-en,1,1,"Waler malaikat, ""Kaula teh Jabrail, purah aya di payuneun Allah anu ngutus kaula ayeuna ka anjeun, nepikeun ieu warta anu pikabungaheun.","The angel answered him, ""I am Gabriel, who stands in the presence of God, and I was sent to speak to you and to bring you this good news.",0.8347,0.765,0,1.0,High
Lukas:1:20,su-en,2,1,"Ku sabab anjeun henteu percaya, anjeun bakal pireu, moal bisa ngomong nepi ka mangsa anu diomongkeun ku kaula kajadian.""","And now, because you did not believe my words, which will be fulfilled in their time, you will be silent, unable to speak, until the day these things take place.""",0.7191,0.622,3,1.0,Low
Lukas:1:24,su-en,1,1,"Teu lila ti harita Elisabet geureuhana ngandeg, terus ngerem anjeun nepi ka lima bulan,","After some time his wife Elizabeth became pregnant, and for five months she kept herself in seclusion.",0.6693,0.842,1,1.0,Medium
Lukas:1:26,su-en,1,1,"Sanggeus Elisabet ngandegna nincak genep bulan, Allah ngutus malaikat Jabrail ka Nasaret, hiji kota di Galilea,","In the sixth month of Elizabeth's pregnancy, the angel Gabriel was sent by God to a town of Galilee called Nazareth,",0.8311,0.826,1,1.0,High
Lukas:1:27,su-en,1,1,nyandak amanat ka hiji parawan anu eukeur babakalan jeung Yusup turunan Raja Daud.,"to a virgin engaged to a man whose name was Joseph, a descendant of David, and the virgin's name was Mary.",0.6007,0.583,2,1.0,Medium
Lukas:1:30,su-en,1,1,"Malaikat ngalahir deui, ""Ulah sieun, Mariam!","So the angel said to her, ""Do not be afraid, Mary, for you have found favor with God!",0.6571,0.435,1,1.0,Low
Lukas:1:32,su-en,1,1,"Eta putra Nyai bakal agung, jeung bakal disarebut Putra Allah Nu Maha Agung.","He will be great, and will be called the Son of the Most High, and the Lord God will give him the throne of his father David.",0.7177,0.5,1,0.0,Low
Lukas:1:33,su-en,1,1,"bakal ngarajaan ka turunan Yakub salalawasna, sarta karajaana-Na moal aya anggeusna.""","He will reign over the house of Jacob forever, and his kingdom will never end.""",0.8315,0.889,0,1.0,High
Lukas:1:34,su-en,1,1,"Piunjuk Mariam ka eta malaikat, ""Eta perkawis teh kumaha pitiasaeunana, margi abdi teh parawan keneh?""","Mary said to the angel, ""How will this be, since I have not had sexual relations with a man?""",0.782,0.833,0,1.0,Medium
Lukas:1:35,su-en,2,2,"Ku sabab kitu eta putra anu bakal medal teh suci, bakal disebut Putra Allah.",Therefore the child to be born will be holy; he will be called the Son of God.,0.874,0.842,2,1.0,Medium
Lukas:1:35,su-en,1,1,"Malaikat ngawaler, ""Nyai bakal disumpingan ku Roh Suci, bakal diliputan ku kakawasaan Allah.","The angel replied, ""The Holy Spirit will come upon you, and the power of the Most High will overshadow you.",0.7373,0.708,0,1.0,Medium
Lukas:1:37,su-en,1,1,"Sabab mungguh di Allah mah henteu aya anu mustahil.""","For nothing will be impossible with God.""",0.8463,0.818,0,1.0,High
Lukas:1:38,su-en,1,1,"Piunjuk Mariam, ""Abdi teh abdi Pangeran, mugia laksana sakumaha pilahir Juragan."" Ti dinya malaikat teh jengkar ngantunkeun Mariam.","So Mary said, ""Yes, I am a servant of the Lord; let this happen to me according to your word."" Then the angel departed from her.",0.7092,0.727,1,1.0,Medium
Lukas:1:39,su-en,1,1,"Ti dinya Mariam geuwat angkat ka hiji kota pagunungan di Yudea,","In those days Mary got up and went hurriedly into the hill country, to a town of Judah,",0.8196,0.6,1,1.0,High
Lukas:1:41,su-en,1,1,"Barang Elisabet ngadangu salamna Mariam, bayi di jero kandunganana ngulisik.","When Elizabeth heard Mary's greeting, the baby leaped in her womb, and Elizabeth was filled with the Holy Spirit.",0.7728,0.545,1,1.0,Medium
Lukas:1:45,su-en,1,1,"Nyai estu bagja parantos kersa percaya yen perkawis anu diandikakeun ku Pangeran teh tangtos buktos!""","And blessed is she who believed that what was spoken to her by the Lord would be fulfilled.""",0.6491,0.85,1,1.0,Medium
Lukas:1:46,su-en,1,1,"Saur Mariam, ""Hate abdi muji ka Pangeran,","And Mary said, ""My soul exalts the Lord,",0.7512,0.909,0,1.0,Medium
Lukas:1:47,su-en,1,1,"jiwa estu bingah, ku karana Allah Jurusalamet abdi,","and my spirit has begun to rejoice in God my Savior,",0.7132,0.833,1,1.0,Medium
Lukas:1:48,su-en,2,2,"Ti semet ayeuna, jalma rea ka abdi bakal nyarebat bagja,","For from now on all generations will call me blessed,",0.6465,0.917,1,1.0,Medium
Lukas:1:55,su-en,1,1,"Emuteun yen seja mikawelas ka Ibrahim, sareng ka sugri turunanana, salalanggengna!""","as he promised to our ancestors, to Abraham and to his descendants forever.""",0.6701,0.938,2,1.0,Medium
Lukas:1:56,su-en,1,1,"Sanggeus nganjrekna di Elisabet kurang leuwih tilu bulan, Mariam tuluy mulih.",So Mary stayed with Elizabeth about three months and then returned to her home.,0.8343,0.867,1,1.0,High
Lukas:1:57,su-en,1,1,"Sanggeus Elisabet bobotna jejeg bulanna tuluy babar, putrana pameget.","Now the time came for Elizabeth to have her baby, and she gave birth to a son.",0.7317,0.579,0,1.0,Medium
Lukas:1:58,su-en,1,1,"Tatangga-tatanggana jeung wargi-wargina anu nyarahoeun yen anjeunna mendak ganjaran anu taya papadana ti Pangeran, kabeh daratang ngawilujengkeun.","Her neighbors and relatives heard that the Lord had shown great mercy to her, and they rejoiced with her.",0.6686,0.913,0,1.0,Medium
Lukas:1:59,su-en,1,1,"Sanggeus yuswa eta murangkalih jejeg saminggu, maranehna daratang deui arek nyepitan murangkalih, sakalian dipaparin jenengan Jakaria, cara ramana.","On the eighth day they came to circumcise the child, and they wanted to name him Zechariah after his father.",0.6571,1.0,2,1.0,Medium
Lukas:1:60,su-en,1,1,"Tapi saur ibuna, ""Ulah eta ngaranna!","But his mother replied, ""No!",0.8345,0.889,0,1.0,High
Lukas:1:60,su-en,2,2,"Kudu Yohanes.""","He must be named John.""",0.8184,0.571,0,1.0,Medium
Lukas:1:61,su-en,1,1,"Tapi ceuk maranehna, ""Jenengan kitu mah teu aya di wargi-wargi Ibu!""","They said to her, ""But none of your relatives bears this name.""",0.6628,0.941,1,1.0,Medium
Lukas:1:63,su-en,1,1,"Jakaria mundut dipangnyandakkeun batu tulis, geus kitu nyerat kieu, ""Ngaranna Yohanes."" Jalma-jalma teh kacida hareraneunana!","He asked for a writing tablet and wrote, ""His name is John."" And they were all amazed.",0.6792,0.957,2,1.0,Medium
Lukas:1:64,su-en,1,1,"Ari Jakaria harita keneh dadak sakala iasa deui sasauran, tuluy ngamulyakeun ka Allah.","Immediately Zechariah's mouth was opened and his tongue released, and he spoke, blessing God.",0.6098,0.882,1,1.0,Medium
Lukas:1:66,su-en,1,1,"Saban anu ngadenge eta beja, hatena tingtaranya, ""Rek jadi naon eta murangkalih teh?"" Kawantu eta murangkalih teh diaping ku kakawasaan Pangeran.","All who heard these things kept them in their hearts, saying, ""What then will this child be?"" For the Lord's hand was indeed with him.",0.7912,0.871,0,1.0,Medium
Lukas:1:67,su-en,1,1,"Jakaria, ramana Yohanes, dilebetan ku Roh Suci, tuluy ngawejang ngucapkeun amanat ti Allah:","Then his father Zechariah was filled with the Holy Spirit and prophesied,",0.6388,0.765,3,0.0,Low
Lukas:1:70,su-en,1,1,"Baheula Mantenna jangji, dikedalkeunana ku nabi-nabi pilihana-Na,","as he spoke through the mouth of his holy prophets from long ago,",0.6165,0.929,1,1.0,Medium
Lukas:1:71,su-en,1,1,"bakal nyalametkeun urang ti musuh-musuh, tina genggeman anu gareuleuheun ka urang.","that we should be saved from our enemies,and from the hand of all who hate us.",0.7001,0.789,0,1.0,Medium
Lukas:1:75,su-en,1,1,Sangkan urang di payuneuna-Na mulus jeung bener saumur-umur.,in holiness and righteousness before him for as long as we live.,0.6273,1.0,0,1.0,Medium
Lukas:1:76,su-en,1,1,"Ari hidep anaking, bakal disarebut nabi Allah Nu Maha Agung.","And you, child, will be called the prophet of the Most High.",0.8108,0.8,1,1.0,High
Lukas:1:77,su-en,1,1,"Pikeun ngembaran jalma-jalma yen bakal disalametkeun, ku jalan dihampura dosa-dosana.",to give his people knowledge of salvation through the forgiveness of their sins.,0.7679,0.875,1,1.0,Medium
Lukas:1:78,su-en,1,1,"Allah urang sipat welas sipat kurnia, bakal nyorotkeun cahaya pisalameteun sina meletek luhureun urang,",Because of our God's tender mercy the dawn will break upon us from on high,0.6367,0.938,2,1.0,Medium
Lukas:1:79,su-en,1,1,"sina sumorot ti sawarga, nyaangan ka sakur anu araya dina poekna kalangkang maot, baris nungtun lengkah urang ka jalan nu aman santosa.""","to give light to those who sit in darkness and in the shadow of death, to guide our feet into the way of peace.""",0.7156,0.963,1,1.0,Medium
Lukas:1:80,su-en,3,2,Lukas 2,Lukas 2,1.0,1.0,0,1.0,High
Maleakhi:1:1,su-en,1,2,Ieu pesen PANGERAN ka Malaki pikeun urang Israil.,The word of theLordcame to Israel through Malachi:,0.6238,1.0,1,1.0,Medium
Maleakhi:1:3,su-en,1,2,"Ka Esau jeung turunanana Kami ijid, kota manehna di pagunungan ku Kami ditumpurkeun, dijieun enggon sato-sato leuweung.""","I turned Esau's mountains into a deserted wasteland and gave his territory to the wild jackals.""",0.6812,0.783,2,1.0,Medium
Maleakhi:1:5,su-en,1,1,"Kaayaanana kitu bakal katarenjoeun sorangan ku urang Israil, nepi ka ceuk maranehna, ""PANGERAN di luareun Israil ge hebat!""","Your eyes will see it, and then you will say, 'May theLordbe magnified even beyond the border of Israel!'""",0.6584,0.958,0,1.0,Medium
Maleakhi:1:6,su-en,3,2,"Mana hormat maraneh ka Kami, bapa maraneh?","If I am your father, where is my honor?",0.6882,0.818,0,1.0,Medium
Maleakhi:1:9,su-en,1,1,"Ayeuna aranjeun, imam-imam, coba ngadoa ka Allah, ka PANGERAN, neneda sugan Mantenna kersaeun mikawelas ka urang.",But now plead for God's favor that he might be gracious to us.,0.6073,0.609,4,1.0,Low
Maleakhi:1:10,su-en,1,1,"Timbalan PANGERAN Nu Maha Kawasa, ""Leuwih hade panto-panto Bait Kami teh ku maraneh ditutup, pikeun nyegah maraneh ulah nepi ka ngahurungkeun seuneu dina altar Kami, taya gunana lantaran ku Kami moal kapake.","""I wish that one of you would close the temple doors, so that you no longer would light useless fires on my altar.",0.6556,0.667,2,1.0,Medium
Maleakhi:1:14,su-en,2,2,"Kami teh Raja Agung, anu dipikagimir ku jelema-jelema unggal bangsa."" Maleakhi 2","For I am a great king,"" says theLordwho rules over all, ""and my name is awesome among the nations."" Maleakhi 2",0.6274,0.63,1,1.0,Medium
Maleakhi:1:17,su-en,2,2,"Tapi carek maraneh, ""Ngabosenkeun dina hal naon kuring ka Mantenna teh?"" Dina ucap-ucapan maraneh, anu nyebutkeun, ""Kabeh jalma nu jahat lampahna, ku PANGERAN Nu Maha Kawasa dianggap hade.","But you say, ""How have we wearied him?"" Because you say, ""Everyone who does evil is good in the Lord's opinion, and he delights in them,"" or ""Where is the God of justice?"" Maleakhi 3",0.6854,0.83,1,1.0,Medium
Markus:1:1,su-en,1,1,"Ieu Injil Kasalametan anu ngawartakeun Yesus Kristus, Putra Allah.","The beginning of the gospel of Jesus Christ, the Son of God.",0.6603,0.786,0,1.0,Medium
Markus:1:3,su-en,1,1,"Aya nu cumeluk di gurun keusik, 'Sadiakeun jalan pikeun Pangeran!","the voice of one shouting in the wilderness, 'Prepare the way for the Lord, makehis paths straight.'""",0.6001,0.545,2,1.0,Medium
Markus:1:5,su-en,1,1,"Mangpirang-pirang jelema ti Yudea jeung ti kota Yerusalem daratang ngabarandungan piwulangna, terus ngaraku dosana, sarta tuluy ku anjeunna dibaptis di Walungan Yordan.","People from the whole Judean countryside and all of Jerusalem were going out to him, and he was baptizing them in the Jordan River as they confessed their sins.",0.7921,0.871,1,1.0,Medium
Markus:1:6,su-en,1,1,Anggoan Yohanes tina bulu onta jeung nganggo sabuk kulit.,"John wore a garment made of camel's hair with a leather belt around his waist, and he ate locusts and wild honey.",0.6873,0.417,1,1.0,Low
Markus:1:8,su-en,1,1,"Kami ngabaptis maraneh teh ku cai, tapi Anjeunna mah ngabaptisna ka maraneh engke ku Roh Suci.""","I baptize you with water, but he will baptize you with the Holy Spirit.""",0.7885,0.895,0,1.0,Medium
Markus:1:9,su-en,1,1,"Teu lila ti harita, Yesus oge ti Nasaret wewengkon Galilea sumping dibaptis ku Yohanes di Walungan Yordan.",Now in those days Jesus came from Nazareth in Galilee and was baptized by John in the Jordan River.,0.8148,0.95,1,1.0,High
Markus:1:10,su-en,1,1,"Barang timbul ti jero cai, Anjeunna ningali langit muka, sarta Roh Allah lungsur ka Anjeunna dina rupa manuk japati.","And just as Jesus was coming up out of the water, he saw the heavens splitting apart and the Spirit descending on him like a dove.",0.662,0.786,1,0.0,Low
Markus:1:11,su-en,1,1,"Ti langit aya soara, ungelna, ""Hidep teh Putra kaasih Kami, anu kamanah ku Kami.""","And a voice came from heaven: ""You are my one dear Son; in you I take great delight.""",0.6968,0.87,5,1.0,Low
Markus:1:13,su-en,1,1,"cicing di dinya opat puluh poe opat puluh peuting, digoda ku Iblis.","He was in the wilderness forty days, enduring temptations from Satan.",0.6579,0.929,0,1.0,Medium
Markus:1:13,su-en,2,2,"Di tempat eta loba oge sato alas, tapi Anjeunna dilalayanan ku para malaikat.","He was with wild animals, and angels were ministering to his needs.",0.6065,0.933,0,1.0,Medium
Markus:1:14,su-en,1,1,"Sanggeus Yohanes dipanjara, Yesus angkat ka Galilea ngawawarkeun Injil Kasalametan ti Allah.","Now after John was imprisoned, Jesus went into Galilee and proclaimed the gospel of God.",0.8388,0.824,0,1.0,High
